id,Target
86939,0
88097,0
32896,0
66358,0
5443,0
11314,0
27350,0
25654,0
892,1
2289,1
87342,0
10854,0
89208,0
72120,0
54724,1
9913,0
85362,0
1455,0
15821,0
66840,0
17571,0
5993,0
1606,0
7123,0
55476,1
24832,0
56896,1
84327,0
5445,0
11418,0
55248,0
53379,0
7241,0
36301,0
40907,0
57605,0
1457,0
74113,0
44506,0
13734,1
59330,0
86607,0
60140,1
24434,1
46687,0
33417,0
18636,0
23854,0
51354,0
31362,1
58855,0
4763,0
71160,0
40730,1
75450,0
55551,0
35212,1
72732,0
51247,0
21924,1
86392,1
85732,0
9401,1
76268,0
4474,0
62506,0
92,0
68591,0
53240,0
18306,0
5532,0
53222,0
70797,0
75509,0
20439,0
65941,0
2555,0
20391,1
67825,0
56933,0
11627,0
87308,0
86353,0
7282,0
30860,0
38890,0
89287,0
87307,0
44176,0
68120,1
32624,1
21885,0
26337,0
76846,0
49728,0
13830,0
23695,1
74411,1
24799,0
62998,0
49916,0
77626,0
26111,0
28920,0
15069,0
70923,0
29863,1
77841,0
13473,0
10190,1
1458,0
22211,0
8380,1
65548,0
15396,0
82840,1
81466,1
88769,0
60258,0
63547,0
21398,0
59722,1
70678,0
46915,0
49061,0
70896,0
46618,1
31027,0
72626,0
22417,0
13432,1
8030,0
79837,0
31172,0
10744,0
73783,1
56274,0
75871,0
4695,0
56981,0
82074,0
47149,0
5277,0
84512,0
79437,0
13402,0
48697,1
56646,0
27403,1
26281,0
84315,0
83534,0
70970,0
55774,0
79205,0
20706,0
57905,0
80260,0
54346,1
9535,0
49093,0
82474,0
26410,0
55453,0
23148,0
80689,0
27553,0
37937,0
83709,0
43425,0
33523,0
5348,0
68502,0
3212,0
32830,0
64911,0
57751,0
74903,0
68045,1
50280,0
20470,0
66256,0
6322,0
52463,0
1734,0
78107,0
68982,1
56487,0
82659,0
37247,0
68925,1
75376,0
46312,0
41741,0
44931,0
14708,0
40779,0
68633,0
17980,0
5124,0
15322,0
17962,0
83676,1
40959,1
5471,0
79572,0
43503,0
29901,0
20003,0
65810,1
3965,0
64391,0
22846,0
61361,0
61213,0
476,1
45630,1
29179,1
37116,0
19919,0
47072,0
48059,0
57903,0
27097,0
1910,0
77758,0
3021,0
79211,0
22489,0
13047,0
18138,0
61096,0
29298,0
2776,0
2521,0
46945,0
13907,0
17869,0
40925,0
72600,0
62702,0
64698,0
87948,1
69943,0
62786,0
26370,0
66182,0
71370,0
88267,0
41678,1
36118,0
47330,0
30505,0
42526,0
17393,0
56217,0
65065,0
22497,0
44115,0
31255,0
36283,0
56442,0
46044,0
79007,0
35536,1
44296,0
30068,1
71399,0
1688,0
2992,0
22219,0
54535,0
83317,0
38221,0
80131,0
7535,0
79420,0
24331,1
48512,0
86163,0
29607,1
55619,0
37879,0
84442,0
3595,0
24049,1
69828,0
6518,0
68843,0
17279,0
9332,0
74371,1
66924,0
35198,0
57371,0
6995,0
68325,0
87078,0
14235,0
20661,0
20627,0
37449,0
71073,0
37095,0
57299,0
44967,0
62832,0
28962,0
1463,1
56737,0
56989,0
2364,1
55295,0
89191,1
65239,0
81794,0
32313,0
46650,0
5900,0
31208,1
15888,0
71522,0
53992,0
55322,1
29778,0
6866,0
64156,0
84019,0
60146,0
60195,0
87796,0
71603,0
64489,0
27182,0
66701,0
69124,0
89763,0
65742,0
42586,0
69380,0
77693,0
88280,0
39256,0
75134,0
7628,0
75945,0
81812,1
42727,0
30442,0
15717,0
88925,0
60038,1
70170,1
12076,0
60498,0
60653,0
15175,0
22861,0
62297,0
44807,0
50117,0
71352,0
86818,0
48609,0
14709,0
44037,0
41887,0
65374,0
61559,0
68903,0
10814,0
54285,0
50098,1
9287,0
33827,0
1944,0
60748,0
74420,1
60370,0
79842,0
78209,0
15302,0
33994,0
26103,0
53520,1
13676,0
81162,1
41383,0
14426,0
6416,0
51447,0
39055,0
76319,0
81991,0
29811,0
66148,0
41729,1
63940,0
53811,0
71002,0
7953,0
82168,0
49313,0
45060,0
88263,0
52050,0
41568,1
33457,0
66729,0
39061,0
27965,0
60581,0
33103,0
36957,0
5419,0
64091,0
80090,1
60717,0
62745,0
35800,0
42034,1
32912,0
41185,0
57061,1
17662,0
50106,0
86753,0
75541,0
86191,0
49135,0
23202,0
42271,0
23373,0
71978,0
14599,0
3425,0
58494,0
26451,1
24611,0
36130,0
73221,0
37378,0
7714,0
32576,0
64259,0
49564,0
76416,1
24783,0
14410,0
69801,0
10863,0
61076,0
990,1
49520,0
87262,0
10087,0
5948,0
44763,0
2654,0
51553,0
62423,1
59373,0
74121,0
57489,0
56920,0
42733,0
63630,1
61418,1
25662,1
67661,0
31291,0
39359,0
6365,1
61553,0
28382,0
75595,0
41151,1
20479,0
63660,0
77445,0
79103,0
74342,0
52168,1
38253,0
249,0
79134,0
59999,0
19662,0
51380,0
52984,0
12278,0
57036,0
81404,0
54797,0
71837,0
60281,0
46032,1
19283,0
78867,0
33463,0
11601,0
23245,0
212,0
6111,1
38121,0
48186,0
17170,0
37133,0
47709,0
32681,0
31077,0
22087,0
57404,0
70332,0
47199,0
40820,0
67807,0
89081,0
48064,0
45330,0
48793,0
77572,1
67442,1
70050,0
13614,0
34380,0
41426,0
80581,1
30061,0
61530,0
49035,0
15936,0
7153,0
45412,0
43264,0
2895,0
16498,0
54066,0
47223,0
28566,0
47525,0
45193,0
15097,0
38726,0
7960,0
30149,0
58372,0
5508,0
30507,0
40212,0
3921,1
65705,1
49896,0
21803,0
48626,0
16354,0
17942,0
72249,0
87941,0
33987,1
77219,0
82254,0
12980,0
19250,0
66790,0
25117,0
16369,0
8657,0
45956,0
44412,0
5885,0
62039,1
30089,0
21509,1
54854,0
81730,0
28246,1
65642,0
11107,1
57413,0
80066,0
24644,0
16606,1
39536,0
13575,1
30075,0
74533,0
63561,0
25626,0
71030,0
78746,0
58568,0
3233,1
31685,0
13847,0
77411,0
65539,0
43604,0
53943,0
51642,1
24685,0
89127,1
25220,0
38145,1
77397,0
41874,1
62158,0
40081,0
55927,0
65797,0
42806,0
52183,0
69261,0
86983,0
49699,0
35283,0
76071,0
51663,0
21944,0
40320,0
77594,0
64654,0
278,1
48532,0
2838,0
12303,1
25692,0
72137,0
72691,0
81304,0
11773,0
64884,0
51000,0
80603,0
23367,0
52125,0
74905,0
64822,0
25296,0
34312,0
55527,0
72180,0
1382,0
12149,0
74349,1
62403,0
23124,0
78373,0
22380,0
81925,0
8537,1
16509,0
67390,0
64285,0
57516,0
64827,0
77011,1
73,0
10541,0
31661,0
87639,0
59421,0
64416,0
856,0
54748,0
52330,0
18282,0
61565,0
78006,1
34697,0
916,0
42760,1
44518,0
67643,0
20914,0
12147,1
18299,0
60347,0
46198,0
41302,0
15528,0
81107,0
13703,0
20116,0
88118,0
58338,0
60510,1
43230,0
66737,0
44700,0
80007,0
26069,0
22826,0
13094,1
45708,0
56059,0
58632,1
20325,0
40510,0
55076,0
27851,0
11675,0
35204,0
62904,0
48836,0
53608,0
81427,0
13019,0
73768,0
89704,0
53860,1
18680,0
1436,0
75818,0
12785,1
57409,0
17595,0
57569,0
51267,0
8286,0
51729,0
42170,0
54926,0
61841,0
80860,0
67774,1
63303,0
53374,0
55519,1
26858,0
21057,0
82954,0
21479,0
6525,0
69134,0
29151,0
32208,0
73456,0
7791,0
29618,0
17900,1
87137,0
88265,1
86367,0
3306,0
21904,0
7307,0
18894,0
75492,0
14755,0
34226,1
23811,0
71822,0
73007,0
40346,0
9071,0
46102,0
16525,0
32706,0
64971,0
64358,0
20523,0
68015,0
14467,0
13835,0
6057,0
13188,0
60157,0
33106,0
10901,0
32642,0
73793,0
1666,0
58740,0
5082,0
60705,0
81695,0
31869,1
84381,0
61431,0
81666,0
42818,0
15066,0
30612,1
11041,0
48590,0
1101,0
52353,1
54519,0
31252,1
9107,1
29817,0
52746,0
68537,0
64999,0
25494,1
48806,0
47058,0
1236,0
6591,0
47256,0
42503,0
15018,0
32219,0
12581,0
73023,1
58271,0
83092,0
4561,0
61932,0
11992,0
63923,0
20912,0
19009,0
22605,0
31875,0
48123,0
2197,0
16644,0
4460,0
61764,0
66693,0
11307,0
65112,0
70704,0
44564,0
40887,0
49100,0
74251,0
84828,0
25801,0
34630,1
34649,0
34668,0
65061,0
52794,0
53331,0
67620,0
2094,0
39862,0
14827,0
84950,1
45129,1
72657,0
54777,0
4552,0
21831,0
74245,0
9351,0
63598,0
35899,1
70151,0
86791,0
80174,0
62814,0
34887,0
1232,0
40981,1
73650,0
51428,0
63530,0
4386,0
55880,1
74694,1
8911,0
19610,0
73884,1
63393,0
80677,0
69062,0
58756,0
67288,1
54216,0
74876,0
37868,0
13995,0
38712,0
62813,0
39583,0
35984,0
10017,0
2872,0
72830,1
54014,1
35312,1
30696,0
42114,1
78555,0
1014,0
32033,0
62951,0
41125,0
35961,0
8934,0
86583,0
4285,0
25232,0
31790,0
67094,0
7918,0
88866,0
78232,0
22383,0
9968,0
30478,0
55327,1
4401,0
72692,0
53682,1
12825,1
3959,0
59833,0
84055,1
61611,0
38203,0
20979,0
79742,0
41629,0
36494,0
89537,0
78438,0
32843,1
75349,0
86984,0
89600,0
45572,0
48743,0
6083,1
61098,0
16840,0
82425,0
15239,1
85493,0
89471,0
68411,0
71581,0
41731,0
52393,0
87313,0
53703,0
40084,0
53926,0
12695,0
19047,0
55790,0
27799,0
49269,0
5545,0
88926,1
36859,0
7495,0
18201,0
39945,0
81593,0
58865,0
5355,0
19715,0
63287,0
36633,1
75815,0
8863,0
62978,0
7957,1
73110,1
7733,0
68237,0
51725,0
61560,0
71555,0
67666,0
72440,0
35295,0
49372,0
61888,0
86767,0
25745,0
30597,0
65999,0
86759,0
71722,1
37805,0
8757,0
82183,0
54679,0
18782,1
66346,0
69209,0
58171,0
24135,0
53092,0
2143,0
5842,0
52064,0
36765,0
43627,0
53411,0
10239,0
73383,0
15596,0
29279,0
30218,1
55171,1
72436,0
74822,0
11886,0
15516,0
10604,0
67467,0
66202,0
81164,0
69595,0
28018,0
64040,0
51655,0
73052,0
43806,0
56351,0
57357,1
11580,0
59844,1
86668,0
61523,0
546,0
39466,0
39296,0
30537,0
6873,0
57132,0
41945,1
19553,0
71805,0
32584,0
31367,0
16439,0
40555,0
72881,0
21610,1
87416,0
6564,0
32126,0
19110,1
46458,0
85440,0
5795,0
46758,0
67489,0
903,0
80698,1
9610,0
84507,0
5467,0
79326,0
83483,0
11600,0
71677,0
28306,0
39162,0
88692,1
82862,0
86273,0
29177,0
84456,0
36362,1
9680,0
61996,0
49812,0
17088,0
4477,1
67892,0
4513,0
19063,0
54024,0
61228,1
1047,0
1746,0
31037,0
65567,0
11395,0
72538,0
74393,1
2019,1
24911,0
56380,0
29548,0
8702,0
10498,0
89901,0
58245,0
57650,0
5171,0
14442,0
55796,0
77750,0
87151,0
14728,0
64871,0
35471,0
74991,0
47137,0
60953,0
85191,1
61609,0
26621,0
22107,0
11901,0
12195,0
15781,0
51383,0
1108,1
10526,1
51589,0
59144,1
78998,0
47595,0
51706,0
35473,0
67022,0
47263,0
50561,0
60046,1
1751,0
52181,0
85310,0
6687,0
59885,0
10213,1
4107,0
78228,0
53939,0
23895,1
6421,1
41039,0
47053,0
68008,0
34770,0
35968,0
32705,1
14908,0
33180,0
53404,0
67011,0
63645,0
89811,0
60169,1
9981,0
61449,0
87249,0
87585,0
44016,0
65037,0
4287,0
13000,0
7205,0
64724,1
21487,0
36929,1
62952,0
59005,0
41192,0
84582,0
49787,0
25735,0
82626,0
67518,0
60286,0
50172,0
73372,0
24806,0
44183,0
53226,0
7756,0
81160,0
41406,0
777,0
2125,0
2353,0
44081,0
27228,0
50389,0
4852,0
13869,0
67064,0
25987,0
80877,0
78868,0
59080,0
32471,0
19697,0
5234,0
84609,0
76823,0
47235,0
41721,1
72623,0
65091,0
82313,0
37844,0
46869,0
37624,0
69455,0
14336,1
59788,0
84333,0
61181,0
35542,0
71672,0
87842,0
38478,0
2482,0
87695,0
22088,0
20500,0
27807,1
49885,0
44469,1
46002,0
79415,0
70576,0
16343,0
52839,0
41112,1
25595,0
25587,0
84968,0
16229,1
5049,0
85871,0
30541,1
1246,1
13559,0
38036,0
63082,1
10292,0
55302,0
63929,0
3811,0
25201,0
67447,0
81557,0
36341,0
22226,0
78079,0
42611,0
83969,0
56637,1
879,0
17148,0
15136,0
85245,0
13921,0
58059,1
18084,0
47804,0
22432,0
86051,0
74130,0
68798,0
72976,0
2646,0
18990,1
19304,0
12718,0
17532,0
43150,0
45010,0
34956,0
32646,0
36057,0
18859,0
76247,0
13659,0
31418,1
3670,1
20471,0
50972,0
66190,0
86073,0
34177,0
75470,1
18791,0
5290,0
89185,0
38027,0
3651,0
20942,0
16491,0
60192,0
25225,0
78689,0
10835,0
58250,1
38173,0
47339,0
83797,0
7124,0
55779,0
15879,0
74489,0
25540,0
3833,0
62024,0
2755,0
21746,0
53270,0
11454,0
29859,0
8581,0
2029,0
55250,0
24086,1
85252,0
74641,0
79612,0
67539,1
11398,0
41690,0
20582,0
7324,1
13612,0
81655,1
66619,0
77525,1
56312,1
1772,0
47080,0
81576,0
84666,0
64022,0
6388,1
32246,0
37500,0
32674,0
34502,0
82698,1
65538,1
40868,0
55987,0
9461,0
26042,0
80632,0
7493,0
67608,0
32688,0
11730,0
69694,0
35334,0
33740,0
37852,0
31225,0
20171,0
60204,0
11019,0
85725,1
30277,0
41955,0
87286,0
9692,0
80733,0
53438,0
44679,0
85841,0
10258,0
46132,0
30485,0
28874,0
81178,0
89031,0
22663,0
48244,0
55496,1
48992,0
77823,0
14057,1
12032,0
69715,0
88121,0
42710,0
62089,0
65820,0
61581,0
82940,0
85111,0
35376,0
53287,1
79577,0
68419,1
16016,0
36904,0
71653,1
58791,0
55825,0
1073,0
34204,0
41581,0
52881,0
63545,0
39237,0
21343,0
39289,0
69854,0
21550,1
60870,0
78082,0
53787,0
80135,1
52877,0
8193,0
4717,1
51714,0
50848,0
144,0
19884,0
54182,0
3919,0
5393,0
45609,0
28657,1
61129,0
74195,0
319,0
52211,0
25577,1
38059,0
21183,0
49739,0
33749,0
39802,0
13908,0
1775,0
38070,0
7283,0
40633,0
48776,0
25460,0
86910,0
10968,0
44669,0
61715,0
47674,0
82700,0
85389,0
82165,0
77963,0
76742,0
40454,0
4685,0
14617,0
31668,0
4788,0
48727,0
9302,0
84531,0
47084,0
3845,0
82899,0
24254,1
71586,0
3734,0
53271,0
61123,0
1394,0
72740,0
24910,0
56303,0
17839,0
19362,0
53942,0
7753,0
659,0
65378,0
34455,0
63969,0
58384,0
61885,1
9694,1
4797,1
73872,0
88615,0
50604,0
13124,0
85327,0
82668,0
77071,0
60110,0
13550,0
68500,0
48141,0
89181,0
55706,0
15241,1
79405,0
69297,0
11985,0
78788,0
57532,0
25490,0
76711,0
88582,0
21085,0
62931,0
39476,0
6362,1
51846,1
77154,0
48280,0
11350,0
79231,0
13936,0
70330,1
53433,0
3489,0
56600,0
26537,0
35435,0
26304,0
9407,0
47532,0
7464,0
974,0
4845,0
13472,1
17963,0
81144,1
37748,0
47016,0
10099,0
42743,0
44330,0
29789,0
65824,0
4889,0
1160,0
18026,0
83917,0
19368,0
15313,0
11409,0
83159,0
14387,0
73863,0
89579,1
21466,0
395,0
45538,0
7683,1
77081,0
65662,0
35322,0
37758,0
47565,0
24471,0
83749,0
42257,1
50519,0
59309,0
22716,0
71830,1
31228,0
32055,0
71875,0
83429,0
83930,1
63764,0
27812,1
64879,0
86824,0
24031,0
33324,0
41223,0
60273,1
32070,0
39443,0
57332,0
8362,0
17454,0
59385,0
64377,0
39769,0
41172,0
83155,0
54022,0
77949,0
15763,0
37132,0
33789,0
5217,0
47440,0
23263,0
66329,1
37255,0
24422,0
23567,1
54720,0
17474,1
86652,0
56700,0
82613,0
64384,0
78711,0
62240,0
49154,1
62238,1
60313,0
47050,0
22628,0
37045,0
77926,0
49731,0
79223,1
86005,0
29038,0
46819,1
1653,0
57987,0
59948,0
87696,0
29574,0
1044,0
74007,1
70927,0
72417,0
52594,0
42910,0
5891,1
25900,0
58499,0
77095,0
20029,0
10061,0
68932,0
35325,0
64660,0
36923,0
84328,0
73222,0
83160,1
60789,1
69459,0
81493,0
28165,1
69852,0
33209,0
52922,0
43480,0
69582,0
37479,0
39848,0
54365,0
78028,0
52782,0
34764,0
2347,0
4696,0
27381,0
64656,0
23358,0
5429,0
70853,0
20485,0
23840,0
2358,0
74635,0
46524,0
8103,0
41694,0
8575,0
39052,1
87420,0
76338,0
59571,0
32206,0
49073,1
80779,0
56894,0
79050,0
61969,0
74223,0
28285,1
39623,0
81004,0
25298,0
15316,0
15189,0
88433,0
44837,0
76196,0
53756,0
71151,0
17466,0
56401,0
35117,0
5593,0
64761,0
2043,1
76407,0
58509,0
22093,0
73199,0
22621,0
74340,1
64437,0
64419,0
7843,0
8269,1
88209,0
67021,0
10314,0
66963,1
71568,1
29252,0
19288,0
70680,0
45701,0
43975,1
3041,0
30145,1
86559,0
17884,0
49833,1
55163,0
34358,0
30356,0
58524,0
25693,0
13801,0
15814,1
77159,0
78188,0
85303,1
49398,0
36630,0
5407,1
78750,0
64201,0
74346,0
57559,0
662,0
81131,0
37440,0
58737,0
37338,0
89337,0
54419,1
24930,0
87744,0
58506,0
21213,0
53896,0
86188,0
79285,0
24001,0
44658,0
23640,1
37136,0
36361,0
63575,0
75679,0
48014,1
62449,1
4853,1
26872,0
47580,0
69076,0
34302,1
51959,0
59124,0
54477,0
35862,0
21414,0
74767,0
36170,0
18890,0
54089,0
42402,0
38274,0
3830,0
23128,0
6891,0
56711,0
25846,0
80919,0
1249,0
59171,0
77178,0
10086,0
76378,0
19892,1
80091,0
44953,0
45799,0
41281,0
28261,0
69111,0
31669,0
58364,0
74041,0
43643,0
17518,0
17228,0
54034,0
10539,0
46882,0
18209,1
80816,0
62823,0
41040,0
36663,0
63490,0
42424,0
51873,0
79472,0
21716,0
39429,1
45810,0
61409,0
49452,0
50373,0
43052,0
85646,0
70765,0
62672,0
40537,0
59127,1
19556,0
14518,0
12157,1
26417,0
50959,1
62035,1
38542,1
67008,0
60714,0
59837,0
63751,1
53011,0
3122,0
23944,0
81852,0
9316,0
32404,0
78615,0
34935,0
56693,1
79957,1
20668,0
16972,0
65768,0
7239,0
27420,0
18956,0
55332,0
47451,0
76935,0
88130,0
44405,0
84497,0
22423,0
44917,0
46884,0
36915,0
26500,0
88432,0
26894,0
30346,0
2282,0
53909,0
20155,0
28884,0
76776,1
9382,0
5638,0
62322,0
77415,0
51745,0
11933,1
52670,0
57276,0
62365,1
70289,0
65564,0
79589,0
40969,0
12943,0
19988,0
2739,0
5509,0
2508,0
54739,0
32932,0
27548,0
2955,0
76729,0
75394,0
37950,0
62026,0
53256,0
20568,0
51356,0
15192,0
82340,0
66902,0
27459,0
5961,0
45302,0
86406,1
11576,0
14855,0
17478,0
48668,0
82376,0
54243,0
12014,0
72401,0
55510,0
83787,0
19133,0
53198,1
48373,0
39920,1
79442,0
74696,0
89512,0
19967,0
60763,0
86694,0
62554,0
19906,0
73873,0
87351,0
13340,1
63862,0
77064,0
15341,0
52231,0
87757,0
42281,0
24424,1
78740,0
17715,0
47529,0
42694,1
59557,0
26070,0
82121,0
61861,0
39712,0
35462,1
23930,0
80986,0
32981,0
75670,0
47587,0
20042,0
54849,1
56891,0
1323,0
61326,0
83811,0
34326,0
23412,0
59258,0
45612,0
8741,0
64852,0
43092,0
58353,0
43182,0
84651,1
20176,0
35896,0
45977,0
84685,0
51988,0
25139,0
51045,0
36111,0
49392,0
86437,0
27773,0
18553,0
88216,0
73903,0
40098,0
19376,0
85564,0
82412,0
69243,0
17522,0
47334,0
1728,0
5266,0
63604,0
9850,0
10255,0
48194,0
83004,0
73316,0
67430,1
79647,0
7544,0
14783,0
71557,0
19055,0
35729,0
1651,0
70673,0
84879,0
21006,0
28369,0
29943,0
61490,0
23012,0
12504,0
63822,0
32392,0
54676,0
10340,0
15041,0
78783,0
43008,0
63107,0
418,0
55014,1
34693,0
51532,0
80250,0
53816,0
48673,0
77938,0
8150,0
85528,0
50853,0
51524,1
13361,0
24551,0
18008,0
38637,0
84896,0
52037,0
68477,0
8462,0
70917,1
36459,0
65932,0
25080,1
60936,0
42721,0
74714,0
83098,0
42831,0
89040,0
50879,0
15656,0
4082,0
69314,0
24302,0
73028,0
49594,0
76360,1
34037,0
58427,0
18111,0
48130,0
42421,0
58676,0
66189,0
28395,1
37847,0
23276,0
73920,0
69194,0
44463,0
3131,0
48861,0
1504,0
57166,1
59467,0
16277,0
87605,0
79149,1
80454,1
44759,1
41784,0
71267,0
79653,0
71967,0
34536,1
49032,1
52624,0
49067,0
17533,1
88757,0
47475,0
30610,0
58930,0
67220,0
22719,0
47724,0
51214,0
16575,0
62515,1
39363,0
25547,0
4840,0
9512,0
4313,0
70002,0
67492,0
50087,0
64967,0
55259,0
21113,0
67673,0
23309,0
86062,1
59434,0
13706,1
74226,0
7347,1
309,0
50760,0
22311,0
44333,1
87264,1
23382,0
58422,1
15134,0
42996,0
85462,0
76427,0
75291,0
43481,1
9273,0
44235,0
6412,0
39900,0
77834,0
45693,0
31084,0
23011,0
28388,0
37825,0
50431,0
71724,0
82741,0
53194,0
25479,0
87926,0
77414,0
68605,1
86872,1
11832,1
11841,0
66281,0
9799,0
52736,1
87045,0
17655,0
56159,0
63305,1
34480,1
27768,0
72223,0
50314,0
40401,1
64798,0
42552,0
82846,0
29469,0
57543,0
81080,0
1550,0
61248,0
83404,0
46831,0
40385,0
34454,0
89290,0
48972,0
1764,0
47624,0
13783,0
56961,1
42071,0
25011,0
5032,0
71439,0
60796,1
2447,0
53616,0
59718,0
55901,0
29054,0
33094,0
41465,0
63591,0
56033,0
88283,0
8797,0
36041,0
22877,0
25397,0
28462,0
6686,0
2937,0
61621,1
33571,0
77317,0
11287,0
19530,0
68609,0
67902,0
23777,0
57284,0
74236,0
43932,0
16212,0
25034,0
40374,0
44664,0
27985,0
57717,0
18425,0
32507,0
76224,0
87260,0
35881,0
75831,0
86523,0
14703,0
15413,0
21976,0
29216,0
14066,1
29439,0
58399,1
7429,0
46288,0
7273,0
31454,0
12812,0
13849,0
52521,0
60426,0
14382,0
36470,0
73495,0
19070,0
81418,1
15911,0
12100,0
53301,0
14503,0
20803,0
716,0
66918,0
13529,1
87780,1
21078,0
54945,0
55577,0
85495,0
69695,0
87524,0
5376,0
40513,0
47545,0
18200,0
73774,0
46924,0
11075,0
61081,0
63894,0
69328,1
53581,0
29508,0
44566,0
7962,0
13836,0
76916,0
47941,0
84298,1
25489,0
67522,0
32673,0
49550,0
29425,0
49597,0
44444,0
70924,0
3585,0
27800,0
62486,0
14930,0
61652,0
22394,0
61696,0
78533,0
88505,0
55479,1
31841,0
30765,0
53521,0
964,0
30197,0
68573,0
32131,0
50152,0
24647,0
14407,0
71234,0
85720,0
41578,0
14460,1
43041,0
17177,0
4848,0
71277,0
69019,1
59982,0
58634,0
74201,0
80233,0
43981,0
81467,0
38598,1
53344,0
6659,0
59125,1
24771,0
69809,0
64912,0
57062,0
164,1
619,1
31459,0
5741,0
46465,0
50019,0
34431,0
36763,0
12096,0
62177,0
22050,0
75367,0
23973,1
9844,0
20279,0
12321,0
13082,0
4352,0
33026,0
48730,0
74158,0
66511,0
39525,0
76042,0
45955,0
13601,0
79262,0
40949,0
41758,1
80268,0
60639,0
42826,0
82148,1
31457,1
3068,1
64304,0
44942,0
65679,0
58232,0
81904,0
51204,0
44687,0
84268,0
13762,0
33161,0
28969,0
25215,0
22334,0
41468,0
73060,0
46514,0
57974,0
10090,0
80600,0
56432,1
23497,0
65644,0
68575,0
24034,0
26009,0
4566,0
82094,0
60587,0
7827,0
64565,0
9135,1
69916,0
3456,1
63166,1
75271,0
15253,0
70605,0
50208,0
37077,0
67690,0
14963,1
72666,1
25605,0
27952,0
36962,0
21132,0
7921,0
89984,0
89079,0
34224,0
41252,0
39781,0
74225,0
48011,0
35619,1
34513,0
67523,0
52945,1
60844,1
51106,0
12592,0
48056,0
73697,0
64276,0
24043,0
59792,0
59966,0
82788,1
4894,0
76801,0
75290,0
57213,0
48694,0
39128,0
49006,0
14358,0
79379,0
24698,0
86553,0
15561,1
16187,0
43118,1
83420,0
4340,0
16789,0
55886,0
5921,0
16368,0
81437,0
354,0
84024,0
26333,0
72699,0
40512,0
63025,0
71546,0
78429,0
43119,0
70360,0
70446,1
30751,0
33793,0
37580,0
30547,0
57344,0
35523,0
74173,1
38033,1
623,0
3273,0
89146,0
69610,0
21490,0
14657,1
12873,0
27541,0
79375,0
46236,0
52022,0
29912,0
34157,0
74585,0
880,0
37491,0
49709,0
40285,0
8674,0
56322,0
3197,1
64009,1
83756,0
72635,1
49657,1
51223,0
68635,0
75282,1
31777,0
61461,0
9253,1
66797,0
65734,1
76145,0
75597,0
62303,0
65017,0
46349,0
47068,0
71149,0
67856,1
3020,0
24794,0
22321,0
22879,0
43276,0
34524,0
79393,0
49674,0
4977,0
72000,0
37327,0
19108,0
6588,0
65818,0
71655,0
31463,0
11599,0
1368,0
62436,0
17128,0
23662,0
18263,0
22936,0
46344,1
17603,0
58551,0
25443,0
30321,0
82526,0
54289,0
50493,0
25624,1
26836,0
12373,0
44570,0
45382,1
80273,0
78177,0
7523,0
46777,0
58512,0
83995,0
44220,0
23941,0
70967,0
68636,0
4166,0
69635,0
15263,0
7037,0
61558,0
42931,0
41503,0
8703,0
46859,1
17338,0
17991,0
82556,0
13450,0
8073,0
42626,1
42491,0
59085,0
26007,0
82242,0
51386,0
20460,0
69369,0
36082,0
26838,0
7267,0
38590,0
87608,0
16296,0
46860,0
82395,0
23275,0
60259,0
78214,0
81804,1
26164,0
70706,1
1593,0
6278,0
48753,0
24267,0
6645,0
66533,1
56545,0
24613,0
79714,0
25153,0
76828,1
39298,0
78163,0
7603,0
70278,0
53339,0
43048,0
14307,0
31485,0
85774,0
81036,0
77849,0
24247,0
11653,0
11898,1
87360,1
89684,0
64536,0
56319,0
31337,0
67036,0
42903,1
54185,0
86190,0
61589,0
58097,1
6428,0
47561,0
85972,0
2552,0
77174,0
30543,0
4038,0
8170,0
19003,0
21810,0
77989,0
71289,0
50693,0
46423,0
40814,0
12193,1
56258,0
71436,0
59183,0
84465,0
27435,0
9936,0
52961,0
40710,0
88165,0
43292,0
48769,0
8097,0
1233,0
78152,1
42376,1
80855,0
62917,0
23168,0
26081,0
20217,0
41384,0
9998,0
51649,0
87394,0
18278,0
18935,0
17566,0
41219,0
27989,0
60947,1
49620,0
22282,0
82459,0
13705,0
79713,0
66378,1
17192,0
12231,0
68134,1
15091,0
16235,0
27255,0
461,1
52019,0
34597,1
74155,0
65520,0
12239,0
81658,1
59725,0
57209,0
10220,0
37899,0
20132,0
15745,0
70209,0
23897,1
76309,1
64065,0
77505,1
35163,0
83077,0
36297,0
77689,0
86616,0
9584,0
20180,0
20322,0
37296,0
20718,0
54865,1
42871,0
7912,0
62127,0
56912,0
89429,0
54869,0
37823,0
66563,0
61956,0
62692,0
88570,0
72884,0
18919,0
25613,1
10531,0
11383,0
74897,1
68972,0
73393,0
4269,0
9278,0
78112,0
71761,0
53865,0
65883,1
54076,1
13396,1
75494,0
13268,1
63401,0
45172,0
25114,0
59487,0
63693,0
46933,0
21815,0
38142,0
58468,0
17141,0
83522,0
43915,0
53425,0
2940,0
14366,0
20862,1
10637,1
24430,0
43097,0
12610,0
81951,0
5677,0
18551,0
16589,0
3627,0
25882,0
72992,0
33804,0
79558,0
28793,1
57873,0
48039,0
30725,0
51013,1
65102,0
84276,0
61186,0
50327,0
34155,0
67528,0
57946,0
60190,0
78715,1
53019,0
67074,0
7217,1
17967,0
63117,0
52865,0
65019,0
52161,0
87094,0
25881,0
70018,1
